iterations,time,rewards,delta
1,0.01370096206665039,1.0714285714285714,0.07142857142857142
2,0.01846003532409668,1.0818027521713562,0.005151441677006458
3,0.023241043090820312,1.081802752191223,3.024812615044383e-07
4,0.028031110763549805,1.0818027521979563,2.043999327383375e-08
5,0.03297591209411621,1.0818027521979567,1.3873321393378395e-09
6,0.03794598579406738,1.0818027521979567,9.291297038341521e-11
7,0.043125152587890625,1.0818027521979567,1.2765065139036958e-12
8,0.04822087287902832,1.0818027521979567,8.7279766669958e-14
9,0.05333089828491211,1.0818027521979567,6.016926913164015e-15
10,0.05839204788208008,1.0818027521979567,4.18219978538869e-16
11,0.06387591361999512,1.0818027521979567,2.9294816835712236e-17
12,0.06900405883789062,1.0818027521979567,1.3877787807814457e-17
13,0.0740501880645752,1.0818027521979567,1.3877787807814457e-17
14,0.07944297790527344,1.0818027521979567,1.3877787807814457e-17
15,0.08503603935241699,1.0818027521979567,1.3877787807814457e-17
16,0.09041905403137207,1.0818027521979567,1.3877787807814457e-17
17,0.09588789939880371,1.0818027521979567,1.3877787807814457e-17
18,0.10137104988098145,1.0818027521979567,1.3877787807814457e-17
19,0.1065371036529541,1.0818027521979567,1.3877787807814457e-17
20,0.11248207092285156,1.0818027521979567,1.3877787807814457e-17
21,0.11782503128051758,1.0818027521979567,1.3877787807814457e-17
22,0.12325882911682129,1.0818027521979567,1.3877787807814457e-17
23,0.12871599197387695,1.0818027521979567,1.3877787807814457e-17
24,0.13411402702331543,1.0818027521979567,1.3877787807814457e-17
25,0.13948702812194824,1.0818027521979567,1.3877787807814457e-17
