iterations,time,rewards,delta
1,0.0046138763427734375,1.4925373134328357,0.49253731343283585
2,0.009357929229736328,2.6367335709066597,0.25814936035984015
3,0.014131784439086914,2.673592970594181,0.03621692916587077
4,0.018928050994873047,2.6807175035405333,0.007200346708797486
5,0.02383899688720703,2.680814563330081,0.002444541327190658
6,0.02900099754333496,2.6809494824223883,0.0011095972651246969
7,0.03393411636352539,2.680949690997638,0.00018476931836034806
8,0.03896379470825195,2.680949692381139,1.5488376545923915e-05
9,0.04376792907714844,2.6809496924220437,1.637578961322106e-14
10,0.04867887496948242,2.6809496924220433,1.7083556791419596e-14
11,0.05349993705749512,2.6809496924220433,2.789435349370706e-15
12,0.05841994285583496,2.6809496924220433,6.994405055138486e-15
13,0.06322193145751953,2.6809496924220433,1.0325074129013956e-14
14,0.06813788414001465,2.6809496924220455,3.1086244689504383e-15
15,0.0729367733001709,2.6809496924220446,1.4918621893400541e-15
16,0.07772374153137207,2.680949692422044,1.7319479184152442e-14
17,0.08256292343139648,2.680949692422045,2.9976021664879227e-15
18,0.08736205101013184,2.6809496924220446,2.6367796834847468e-15
19,0.0922238826751709,2.680949692422044,6.38378239159465e-15
20,0.09705686569213867,2.680949692422044,2.9698465908722937e-15
21,0.10187578201293945,2.6809496924220446,4.9960036108132044e-15
22,0.10679078102111816,2.680949692422044,2.1788126858268697e-15
23,0.11172795295715332,2.680949692422046,4.246603069191224e-15
24,0.1165318489074707,2.6809496924220446,2.400857290751901e-15
25,0.12135195732116699,2.6809496924220433,7.494005416219807e-15
26,0.1262798309326172,2.680949692422044,1.2323475573339238e-14
27,0.13113808631896973,2.6809496924220437,4.85722573273506e-15
28,0.13599896430969238,2.680949692422045,2.5951463200613034e-15
29,0.14099502563476562,2.680949692422045,7.216449660063518e-16
30,0.1458299160003662,2.680949692422044,3.497202527569243e-15
31,0.15062808990478516,2.6809496924220437,1.4002687898084787e-14
32,0.15543079376220703,2.6809496924220424,3.0531133177191805e-14
33,0.1603538990020752,2.6809496924220446,9.020562075079397e-15
34,0.16516399383544922,2.6809496924220446,3.760880495917718e-15
35,0.16996979713439941,2.6809496924220446,2.831068712794149e-15
36,0.1747889518737793,2.6809496924220455,2.8449465006019636e-15
37,0.18043994903564453,2.680949692422044,9.825473767932635e-15
38,0.18545889854431152,2.6809496924220446,1.3211653993039363e-14
39,0.19033002853393555,2.6809496924220446,1.3489209749195652e-14
40,0.19521307945251465,2.680949692422045,1.6514567491299204e-15
41,0.2017199993133545,2.6809496924220437,1.970645868709653e-15
42,0.20778894424438477,2.680949692422045,3.1780134079895106e-15
43,0.2136669158935547,2.6809496924220437,1.1102230246251565e-15
44,0.21993803977966309,2.6809496924220455,1.6653345369377348e-15
45,0.22976398468017578,2.680949692422045,1.8041124150158794e-15
46,0.23485779762268066,2.680949692422043,1.2101430968414206e-14
47,0.23980379104614258,2.6809496924220433,5.592748486549226e-15
48,0.2448418140411377,2.6809496924220437,4.6074255521944e-15
49,0.24980974197387695,2.6809496924220446,2.4424906541753444e-15
50,0.25461292266845703,2.6809496924220455,5.620504062164855e-15
51,0.2594900131225586,2.680949692422044,1.8769708010069053e-15
52,0.26436281204223633,2.680949692422045,1.1102230246251565e-15
53,0.26918983459472656,2.6809496924220437,7.16093850883226e-15
54,0.2740018367767334,2.680949692422045,3.3449805425522783e-15
55,0.2788059711456299,2.680949692422042,1.7444379274422772e-14
56,0.28394007682800293,2.6809496924220437,1.5543122344752192e-15
57,0.288862943649292,2.680949692422046,3.497202527569243e-15
58,0.2936739921569824,2.680949692422044,1.9914625504213745e-15
59,0.29865002632141113,2.680949692422045,6.5780714209040525e-15
60,0.3035149574279785,2.680949692422044,9.658940314238862e-15
61,0.30831193923950195,2.6809496924220446,7.389922007661198e-16
62,0.3131418228149414,2.6809496924220455,2.581268532253489e-15
63,0.31809401512145996,2.6809496924220437,1.3433698597964394e-14
64,0.32289600372314453,2.680949692422045,4.3576253716537394e-15
65,0.3277580738067627,2.6809496924220446,1.6237011735142914e-15
66,0.33261799812316895,2.680949692422044,7.549516567451064e-15
67,0.33744001388549805,2.6809496924220446,2.1649348980190553e-15
68,0.34226512908935547,2.6809496924220433,6.994405055138486e-15
69,0.34720396995544434,2.6809496924220424,2.2148949341271873e-14
70,0.3520088195800781,2.6809496924220433,6.411537967210279e-15
71,0.3568718433380127,2.6809496924220446,1.8735013540549517e-15
72,0.3616948127746582,2.680949692422045,3.70536934468646e-15
73,0.36657094955444336,2.6809496924220446,2.1649348980190553e-15
74,0.3713850975036621,2.6809496924220446,2.858824288409778e-15
75,0.3762648105621338,2.6809496924220433,2.310651670001107e-15
76,0.3811359405517578,2.6809496924220455,1.8596235662471372e-15
77,0.3859379291534424,2.680949692422044,1.73749903353837e-14
78,0.3907608985900879,2.6809496924220446,1.209969624493823e-15
79,0.39557504653930664,2.6809496924220433,5.218048215738236e-15
80,0.4006500244140625,2.6809496924220446,3.594347042223944e-15
81,0.405714750289917,2.680949692422045,7.66053886991358e-15
82,0.4105398654937744,2.6809496924220446,6.050715484207103e-15
83,0.41536879539489746,2.6809496924220446,9.687129570723485e-15
84,0.4201779365539551,2.6809496924220446,1.1102230246251565e-15
85,0.42498183250427246,2.6809496924220437,4.9960036108132044e-15
86,0.42980384826660156,2.6809496924220437,3.2751579226442118e-15
87,0.4346890449523926,2.6809496924220433,1.7819079545233762e-14
88,0.43950486183166504,2.6809496924220446,1.124100812432971e-15
89,0.44466304779052734,2.6809496924220437,1.1546319456101628e-14
90,0.4505319595336914,2.6809496924220446,2.942091015256665e-15
91,0.4554629325866699,2.680949692422044,6.467049118441537e-15
92,0.4603149890899658,2.6809496924220446,1.6514567491299204e-15
93,0.46517491340637207,2.6809496924220446,1.970645868709653e-15
94,0.47004008293151855,2.6809496924220437,5.329070518200751e-15
95,0.4748799800872803,2.680949692422045,1.1102230246251565e-15
96,0.4798159599304199,2.6809496924220437,3.774758283725532e-15
97,0.48461008071899414,2.6809496924220446,2.831068712794149e-15
98,0.4895038604736328,2.680949692422044,4.9960036108132044e-15
99,0.49446702003479004,2.6809496924220437,5.2735593669694936e-15
100,0.49973297119140625,2.6809496924220437,3.941291737419306e-15
101,0.5193719863891602,2.6809496924220446,4.676814491233472e-15
102,0.5243449211120605,2.680949692422045,3.011479954295737e-15
103,0.5292060375213623,2.680949692422045,1.7208456881689926e-14
104,0.5340559482574463,2.680949692422044,1.5274240205975786e-15
105,0.5389759540557861,2.680949692422046,3.0253577421035516e-15
106,0.5438981056213379,2.6809496924220446,2.8033131371785203e-15
107,0.548799991607666,2.6809496924220455,1.2455314557513475e-15
108,0.5538160800933838,2.6809496924220437,5.10702591327572e-15
109,0.5586779117584229,2.680949692422044,7.105427357601002e-15
110,0.5635898113250732,2.680949692422045,1.1102230246251565e-15
111,0.5684027671813965,2.6809496924220437,1.6708856520608606e-14
112,0.5733208656311035,2.680949692422043,1.4210854715202004e-14
113,0.578204870223999,2.680949692422044,1.3877787807814457e-15
114,0.5831007957458496,2.680949692422044,9.43689570931383e-15
115,0.588047981262207,2.6809496924220455,2.248201624865942e-15
116,0.5929210186004639,2.680949692422044,3.2751579226442118e-15
117,0.5977997779846191,2.680949692422044,2.6256774532384952e-14
118,0.602668046951294,2.6809496924220437,4.107825191113079e-15
119,0.6075279712677002,2.6809496924220446,1.840194663316197e-14
120,0.6123969554901123,2.680949692422045,6.9111383282915995e-15
121,0.6172430515289307,2.680949692422044,3.1086244689504383e-15
122,0.6220409870147705,2.680949692422045,7.188694084447889e-15
123,0.6269769668579102,2.6809496924220455,1.6792123247455493e-15
124,0.6318578720092773,2.6809496924220455,1.304512053934559e-15
125,0.6368319988250732,2.680949692422045,1.177877240188252e-15
126,0.6418938636779785,2.680949692422044,2.398081733190338e-14
127,0.6467890739440918,2.6809496924220446,3.8441472227646045e-15
128,0.6524229049682617,2.6809496924220437,1.7486012637846216e-15
129,0.6574609279632568,2.6809496924220433,1.1823875212257917e-14
130,0.6627509593963623,2.6809496924220446,5.162537064506978e-15
131,0.6676998138427734,2.6809496924220446,2.3592239273284576e-15
