iterations,time,rewards,delta
1,0.004924774169921875,1.1538461538461537,0.15384615384615385
2,0.010054826736450195,1.2047403405215644,0.024712622369673115
3,0.015240907669067383,1.2047403719675815,2.4855268696014377e-05
4,0.0204470157623291,1.2047403832087429,3.506892524376016e-06
5,0.025458812713623047,1.2047403832209684,5.034405745708235e-07
6,0.030520915985107422,1.204740383221215,6.84832470680076e-08
7,0.03555583953857422,1.204740383221376,4.137503010691006e-09
8,0.04080486297607422,1.2047403832213763,6.1158203353721e-10
9,0.04713869094848633,1.2047403832213763,9.274096914186211e-11
10,0.053659915924072266,1.2047403832213763,1.4450830006899656e-11
11,0.05916285514831543,1.2047403832213763,2.3029473679294044e-12
12,0.06471490859985352,1.2047403832213763,1.8288750750242507e-13
13,0.0707998275756836,1.2047403832213763,2.6373198987366724e-14
14,0.07649588584899902,1.2047403832213763,3.950249369319621e-15
15,0.08216404914855957,1.2047403832213763,2.220446049250313e-16
16,0.09049773216247559,1.2047403832213763,2.220446049250313e-16
17,0.09655284881591797,1.2047403832213763,2.220446049250313e-16
18,0.10244369506835938,1.2047403832213763,2.220446049250313e-16
19,0.10845494270324707,1.2047403832213763,2.220446049250313e-16
20,0.11420702934265137,1.2047403832213763,2.220446049250313e-16
21,0.11965489387512207,1.2047403832213763,2.220446049250313e-16
22,0.12505292892456055,1.2047403832213763,2.220446049250313e-16
23,0.13040900230407715,1.2047403832213763,2.220446049250313e-16
24,0.1357886791229248,1.2047403832213763,2.220446049250313e-16
25,0.14155292510986328,1.2047403832213763,2.220446049250313e-16
