iterations,time,rewards,delta
1,0.00031304359436035156,1.0,1.0
2,0.0006170272827148438,1.33,0.6599999999999999
3,0.0008919239044189453,1.6566999999999998,0.32669999999999993
4,0.0011420249938964844,1.836385,0.32343299999999975
5,0.0013818740844726562,2.00241394,0.23718419999999985
6,0.0016319751739501953,2.1119930404,0.19959050429999992
7,0.0018758773803710938,2.2101446060439995,0.16143349612500002
8,0.0021109580993652344,2.2813174058155896,0.13424809537755023
9,0.002360105514526367,2.34376194846549,0.11068435825556677
10,0.0026068687438964844,2.3913801314618937,0.0910129209122299
11,0.0028591156005859375,2.4327480798538863,0.07749789665438134
12,0.0030961036682128906,2.4652264374996076,0.06277835050070024
13,0.003345966339111328,2.4933937556281336,0.05556240341162866
14,0.0035970211029052734,2.5159360830096906,0.044177589729301525
15,0.003844738006591797,2.5355606386655234,0.040812427990176925
16,0.0040819644927978516,2.5514995431136365,0.034893636939000716
17,0.004328012466430664,2.565478083211484,0.030833644294330886
18,0.004576921463012695,2.5769809926572647,0.029024082356989167
19,0.004817962646484375,2.587166388058625,0.02749427718188313
20,0.00506591796875,2.5956554444139215,0.02624455817074095
21,0.005308866500854492,2.6032536293093176,0.024846302934538544
22,0.00556492805480957,2.609668371426718,0.02423644354415022
23,0.005810976028442383,2.6154739601034196,0.02303908775678043
24,0.006133079528808594,2.62043922998621,0.022165917560742654
25,0.006402015686035156,2.624981215949836,0.021132972704460462
26,0.006659030914306641,2.628915623092336,0.020135227628897856
27,0.006933927536010742,2.6325496852308485,0.019239108142381056
28,0.007200002670288086,2.6357361068203655,0.018204009732006532
29,0.007460832595825195,2.6387039625494584,0.017423260617591863
30,0.007695913314819336,2.6413355607328173,0.016403807376291324
31,0.00792384147644043,2.6438034954286866,0.015721327068903
32,0.008182048797607422,2.6460138518428375,0.01474816501068621
33,0.008449077606201172,2.648097895294195,0.014150041586007744
34,0.008707761764526367,2.6499808009552046,0.013239448742939475
35,0.008935928344726562,2.65176326131377,0.01271417680445075
36,0.009188175201416016,2.6533857494896846,0.011888011997960746
37,0.009443044662475586,2.654926118955978,0.011411298450651919
38,0.009685039520263672,2.656337074489842,0.010883343938662693
39,0.009918928146362305,2.6576792537505245,0.010379483200170125
40,0.010174036026000977,2.6589151208438073,0.009961292524865328
41,0.010442018508911133,2.660092227619546,0.009492519744835448
42,0.010698080062866211,2.6611808108481094,0.009096377907985342
43,0.010934114456176758,2.6622183982991072,0.008662828996457816
44,0.01123189926147461,2.6631814080687324,0.00829116445501804
45,0.011480093002319336,2.66409963351735,0.007892065574246598
46,0.011733055114746094,2.6649544028312766,0.007545934933801346
47,0.012043952941894531,2.665769501357805,0.007179914434529533
48,0.012317895889282227,2.666530154070166,0.006859419688486579
49,0.012570858001708984,2.6672554500534957,0.0065247347548677
50,0.012825965881347656,2.6679337047432004,0.0062293285000234455
