iterations,0.2,0.4,0.8,0.99
1,0.0009160041809082031,0.0002770423889160156,0.0002770423889160156,0.00026607513427734375
2,0.001316070556640625,0.0005729198455810547,0.0005788803100585938,0.0005497932434082031
3,0.0016300678253173828,0.0008637905120849609,0.0008740425109863281,0.0008530616760253906
4,0.0019330978393554688,0.001149892807006836,0.0011599063873291016,0.0011677742004394531
5,0.0019330978393554688,0.001149892807006836,0.0011599063873291016,0.0014641284942626953
6,0.0019330978393554688,0.001149892807006836,0.0011599063873291016,0.001756906509399414
7,0.0019330978393554688,0.001149892807006836,0.0011599063873291016,0.0020449161529541016
