iterations,0.2,0.4,0.8,0.99
1,1.0714285714285714,1.1538461538461537,1.3636363636363635,1.492537313432836
2,1.0766260868860842,1.1794568450808387,1.5634488683408532,2.0109662443455227
3,1.0769747561164267,1.182995344255944,1.632586583316214,2.0520458434252844
4,1.0769747574062731,1.1829959907267649,1.632586583316214,2.4875147983125987
5,1.0769747574062731,1.1829959907267649,1.632586583316214,2.518639223854965
6,1.0769747574062731,1.1829959907267649,1.632586583316214,2.5776297824770076
7,1.0769747574062731,1.1829959907267649,1.632586583316214,2.5885122904466336
