iterations,time,rewards,delta
1,8.416175842285156e-05,50.0,50.0
2,0.00022029876708984375,50.0,35.0
3,0.00031638145446777344,50.576,24.92
4,0.00042510032653808594,50.62208,17.144000000000005
5,0.0005211830139160156,50.9575424,11.918528000000004
6,0.0006160736083984375,51.010921472,7.8874496000000045
7,0.0007092952728271484,51.20841814016,5.178564915200004
8,0.0008151531219482422,51.2549642190848,3.088853872640004
9,0.0009312629699707031,51.372445986258946,1.6845680520396922
10,0.0010230541229248047,51.40865506909356,0.6012618475765881
11,0.0011210441589355469,51.47922129361264,0.03743906242626238
12,0.0012080669403076172,51.505723023286905,0.026956124946906357
13,0.001318216323852539,51.54848930698383,0.019408409961773287
14,0.001421213150024414,51.56717560597196,0.013974055172479183
15,0.0015261173248291016,51.593303889300444,0.010061319724183448
16,0.0016410350799560547,51.60615746018389,0.007244150201410449
17,0.0017390251159667969,51.622235637051766,0.005215788145019218
18,0.0018260478973388672,51.630925548030056,0.0037553674644144053
19,0.001917123794555664,51.640881770784226,0.0027038645743857614
20,0.0020051002502441406,51.646683657328055,0.0019467824935617273
