iterations,time,rewards,delta
50000,1.7854790687561035,0.0,5.604881323730067e-09
100000,3.435215950012207,1.0,0.008811792104923857
150000,5.053571939468384,1.0,0.009550108027691146
200000,6.627744913101196,1.0,0.00966478240911265
250000,8.226673126220703,0.0,1.3577504084892065e-05
300000,9.818782091140747,1.0,0.009642919877859852
350000,11.375160932540894,1.0,0.009656584189107899
400000,12.936647176742554,0.0,8.125652335980814e-06
450000,14.510864973068237,1.0,0.00967969653522626
500000,16.26444411277771,1.0,0.009717067075334427
550000,17.96541404724121,0.0,5.548327897992749e-06
600000,19.674134969711304,1.0,0.009508712341211315
650000,21.453632831573486,0.0,1.2878254586156196e-05
700000,23.19230604171753,1.0,0.00962489305648987
750000,24.92623996734619,0.0,0.0001838540251665773
800000,26.579591035842896,0.0,1.6931662302082268e-05
850000,28.20258903503418,1.0,0.009655828496411462
900000,29.75540590286255,0.0,0.008751020441938465
950000,31.351900100708008,1.0,0.009618752544192914
1000000,33.130337953567505,1.0,0.009359577552015198
1050000,35.02696704864502,1.0,0.009572988683099581
1100000,36.95265293121338,1.0,0.00922404682744999
1150000,38.883886098861694,1.0,0.009463405346184223
1200000,40.80672907829285,0.0,0.00037537942324657967
1250000,42.444597005844116,1.0,0.008837614525076273
1300000,44.05751895904541,0.0,0.0086838466964711
1350000,45.666847944259644,0.0,0.0004030012681526848
1400000,47.268880128860474,1.0,0.009539582217651534
1450000,48.87811493873596,1.0,0.009117636476972356
1500000,50.4777729511261,1.0,0.008956777268128999
1550000,52.08837008476257,1.0,0.009217203003742666
1600000,53.82498908042908,1.0,0.009396380870901803
1650000,55.78863596916199,0.0,0.0006767683456015625
1700000,57.784132957458496,1.0,0.00918046862223425
1750000,59.60004115104675,0.0,0.0005496888656856094
1800000,61.422386169433594,1.0,0.0091457191846915
1850000,63.24463891983032,0.0,1.3641436491538845e-05
1900000,65.25146508216858,0.0,1.9897799334973113e-05
1950000,66.93036723136902,0.0,0.008701560500672396
2000000,68.45774602890015,0.0,0.0008790265842182869
2050000,70.0034339427948,1.0,0.009756173478859695
2100000,71.6151831150055,1.0,0.009378956010920064
2150000,73.33989810943604,1.0,0.008783537988349861
2200000,74.8636519908905,1.0,0.009428578338051117
2250000,76.40579199790955,0.0,0.0005392682738144908
2300000,77.93175387382507,1.0,0.009292303906495804
2350000,79.46189093589783,0.0,0.0009781255376737198
2400000,80.98331618309021,1.0,0.008709671783247604
2450000,82.50439691543579,10.0,0.009494935919899961
2500000,84.04046297073364,1.0,0.009181571544213011
2550000,85.58164286613464,1.0,0.009332430161017983
2600000,87.11570405960083,1.0,0.008991620117436682
2650000,88.69683504104614,1.0,0.008612079616068162
2700000,90.25815796852112,1.0,0.009750734480372355
2750000,91.7828950881958,0.0,4.6597685005247866e-05
2800000,93.31033897399902,1.0,0.008870196710222284
2850000,94.82682299613953,1.0,0.009271334995666083
2900000,96.33960580825806,0.0,8.844984976978104e-05
2950000,97.83700609207153,1.0,0.0091088146012471
3000000,99.37160992622375,1.0,0.009600377575810712
3050000,100.91837882995605,1.0,0.00867452361008257
3100000,102.47425198554993,0.0,0.0015334485495247887
3150000,103.99782800674438,1.0,0.00883949914791541
3200000,105.53361296653748,0.0,0.0010776586267407066
3250000,107.04296588897705,0.0,0.001067141384439498
3300000,108.56849503517151,0.0,0.0011146164914455252
3350000,110.08100199699402,0.0,0.0009623580375926413
3400000,111.59020781517029,1.0,0.008623330494725195
3450000,113.14408898353577,1.0,3.0001294746853092e-06
3500000,114.67681288719177,1.0,0.009112014351213267
3550000,116.19568490982056,0.0,0.001031684698813296
3600000,117.75712394714355,1.0,0.008881021898280076
3650000,119.29972290992737,0.0,0.0011271848037605755
3700000,120.80831813812256,0.0,0.001190309014747127
3750000,122.30575299263,1.0,0.008938821440552164
3800000,123.81552600860596,1.0,0.009058731395944708
3850000,125.32406282424927,1.0,0.00903613210968981
3900000,126.82838892936707,1.0,0.009059825449496427
3950000,128.3498830795288,0.0,0.0007933124508269966
4000000,129.8753321170807,1.0,0.008034158427742749
4050000,131.398295879364,1.0,0.009073378800735344
4100000,132.89561700820923,1.0,0.009016158475057165
4150000,134.38676691055298,1.0,0.008860098917536405
4200000,135.89020204544067,1.0,0.00926677119405911
4250000,137.44213223457336,1.0,0.00893779759630383
4300000,138.9696340560913,1.0,0.008401694834242367
4350000,140.46899795532227,0.0,0.0012537913537506772
4400000,142.02899599075317,0.0,0.001177277858909406
4450000,143.55200815200806,0.0,0.00858520519522616
4500000,145.06101608276367,1.0,0.009059352121876642
4550000,146.5764319896698,10.0,0.009202925697695371
4600000,148.1464958190918,0.0,0.0015913907993206436
4650000,149.7329981327057,0.0,0.001180679554401673
4700000,151.25597095489502,0.0,0.0018455665249236732
4750000,152.75853776931763,1.0,0.00878655239569924
4800000,154.28759908676147,1.0,0.00874706652631378
4850000,155.8011510372162,1.0,0.00883481853895415
4900000,157.3316991329193,0.0,0.0013242324699044518
4950000,158.85506391525269,0.0,0.0014079090670803824
5000000,160.370698928833,1.0,0.008039894777005868
