iterations,time,rewards,delta
50000,1.8781790733337402,0.0,1.8970782735526664e-06
100000,3.5825998783111572,0.0,2.7107714105666936e-05
150000,5.275591850280762,0.0,1.3341212507169794e-06
200000,6.9339599609375,1.0,0.0033146873109149806
250000,8.551423072814941,1.0,0.00756173594836866
300000,10.170860052108765,1.0,0.008986059214886901
350000,11.797537088394165,1.0,0.009479333543522995
400000,13.400665044784546,1.0,0.009618261975441203
450000,15.01666522026062,1.0,0.009703473747777473
500000,16.639797925949097,0.0,1.0389562701274487e-06
550000,18.248126983642578,1.0,0.009501683194799913
600000,19.84592318534851,1.0,0.009602481033915047
650000,21.46863889694214,0.0,2.2656212866564424e-06
700000,23.08818507194519,0.0,0.008745553622624235
750000,24.708273887634277,1.0,0.009598858852580886
800000,26.345625162124634,1.0,0.009676347579190095
850000,27.962812900543213,1.0,0.00962441327122311
900000,29.57349920272827,0.0,0.00023461157414664033
950000,31.18927526473999,1.0,0.009475024381442342
1000000,32.787705183029175,1.0,0.009579058474091514
1050000,34.381651878356934,1.0,0.009574229425695671
1100000,35.993170976638794,0.0,5.882533884662533e-05
1150000,37.58918499946594,1.0,0.009541825434090113
1200000,39.184784173965454,1.0,0.0095459359235293
1250000,40.78325700759888,1.0,0.009421627103267213
1300000,42.40084910392761,1.0,0.009670040698003847
1350000,44.011539936065674,1.0,0.009489693051909581
1400000,45.63495492935181,1.0,0.009482115044731518
1450000,47.24775815010071,1.0,0.009206784598321013
1500000,48.86482501029968,0.0,0.00042129039788286636
1550000,50.47334408760071,0.0,0.00025252745933558156
1600000,52.11749982833862,1.0,0.00918396264652264
1650000,53.72530508041382,1.0,0.00921806975608332
1700000,55.35151219367981,0.0,0.0004290758897624896
1750000,57.01276397705078,0.0,0.0004502646379523818
1800000,58.63313603401184,0.0,0.0005890909116035317
1850000,60.248876094818115,1.0,0.009023723980190352
1900000,61.84597301483154,1.0,0.00917961272833193
1950000,63.44777488708496,0.0,0.0004150158959453161
2000000,65.05661106109619,1.0,0.009221093160348729
2050000,66.65182995796204,1.0,0.009324377287981057
2100000,68.25350308418274,0.0,0.000708221280979679
2150000,69.84632396697998,1.0,0.009408990544102838
2200000,71.49279522895813,1.0,0.009332013982534701
2250000,73.08669996261597,0.0,0.00040473472040864557
2300000,74.70210790634155,0.0,0.0007408905585268363
2350000,76.29989504814148,1.0,0.009165621676449406
2400000,77.90497612953186,1.0,0.008805770130179715
2450000,79.5450689792633,1.0,0.009186863096116073
2500000,81.17711520195007,1.0,0.009301768520059437
2550000,82.8125569820404,1.0,0.009438877303346102
2600000,84.41830921173096,1.0,0.008926984825632797
2650000,86.05273914337158,1.0,0.009501688549770168
2700000,87.67854523658752,1.0,0.009009602833415883
2750000,89.27670907974243,1.0,0.009304135045276291
2800000,90.88058710098267,1.0,0.009240736846092867
2850000,92.4867799282074,0.0,0.0008748140605336748
2900000,94.09044098854065,0.0,0.0007963854172007071
2950000,95.71369194984436,1.0,0.008475696884537157
3000000,97.31789898872375,1.0,0.009099246052967804
3050000,98.91107296943665,1.0,0.009222004996694294
3100000,100.49921011924744,1.0,0.009016489165344092
3150000,102.09785199165344,1.0,0.009205898745339617
3200000,103.70724606513977,1.0,0.008848592785950292
3250000,105.3131959438324,1.0,0.009306780363457374
3300000,106.91500806808472,0.0,0.0009474550641619135
3350000,108.53313112258911,1.0,0.009036997664077374
3400000,110.12820816040039,0.0,0.0010265548299219118
3450000,111.72616291046143,1.0,0.009323380556872192
3500000,113.34145617485046,1.0,0.008650530296187576
3550000,114.94600915908813,1.0,0.009067895636327353
3600000,116.57450294494629,1.0,0.008624790130425237
3650000,118.1750819683075,0.0,0.001063333267454321
3700000,119.78024506568909,0.0,0.001060878297891215
3750000,121.3694531917572,1.0,0.009086952800214591
3800000,122.97856903076172,0.0,0.0007870373771668357
3850000,124.59334921836853,0.0,3.7473285173912586e-05
3900000,126.19645309448242,1.0,0.008930559520974478
3950000,127.79223203659058,0.0,0.0010111190078183228
4000000,129.3899691104889,1.0,0.008425373938500947
4050000,130.99277997016907,1.0,0.00916394562615071
4100000,132.5986590385437,1.0,0.008135766274894155
4150000,134.20380115509033,1.0,0.00901505220934586
4200000,135.7952950000763,1.0,0.009044385044056644
4250000,137.40504813194275,0.0,0.0019336150212986858
4300000,139.00919818878174,0.0,0.0013011822268785937
4350000,140.62532496452332,0.0,0.0014136195964961685
4400000,142.24090600013733,1.0,0.008495218463357098
4450000,143.8594880104065,1.0,0.00897442360025914
4500000,145.47746109962463,1.0,0.008405527686043352
4550000,147.1236228942871,0.0,0.0014216033214055424
4600000,148.73978805541992,1.0,0.008813708873712018
4650000,150.36602401733398,1.0,0.00816749219680052
4700000,151.98734307289124,0.0,0.0013288468743466407
4750000,153.68159794807434,1.0,0.008826123755345125
4800000,155.40802192687988,1.0,0.009043017596469008
4850000,157.0562081336975,1.0,0.007604959910590853
4900000,158.66889595985413,0.0,0.001594495694177782
4950000,160.2745599746704,1.0,0.008977538665125285
5000000,161.9690899848938,0.0,0.0013237696031530124
