iterations,time,rewards,delta
50000,1.8060238361358643,0.0,1.3232160505690772e-08
100000,3.539138078689575,0.0,7.822848687579326e-06
150000,5.3128650188446045,1.0,0.006151715849582347
200000,7.031763792037964,0.0,1.8085081867385067e-05
250000,8.701191902160645,0.0,1.2364288264221015e-05
300000,10.327606916427612,0.0,3.9457232112986226e-05
350000,11.975075960159302,1.0,0.0095663775029145
400000,13.618590831756592,0.0,7.71743982388659e-05
450000,15.232671022415161,1.0,0.009691977616571592
500000,16.887670040130615,1.0,0.009633903060355761
550000,18.50955319404602,0.0,7.5413785022973616e-06
600000,20.138471841812134,1.0,0.009648505152379009
650000,21.74715495109558,1.0,0.009541310308592016
700000,23.356701850891113,0.0,0.0002030670359204114
750000,24.92939591407776,0.0,0.0004644972327560252
800000,26.540791988372803,1.0,0.009431322749037713
850000,28.14208984375,1.0,0.00947753495417286
900000,29.739019870758057,1.0,0.009563933491564784
950000,31.35044813156128,0.0,0.00872469836461672
1000000,32.97541809082031,1.0,0.009526769244178033
1050000,34.58696699142456,0.0,6.944338855274305e-06
1100000,36.21417689323425,1.0,0.009631363550829773
1150000,37.84128403663635,1.0,0.009754675222113892
1200000,39.45645785331726,1.0,0.009353988576572513
1250000,41.07106614112854,0.0,0.0003564717202246929
1300000,42.706965923309326,1.0,0.009628846041302291
1350000,44.28071188926697,0.0,1.8926773880363164e-05
1400000,45.866591930389404,1.0,0.009468638225862894
1450000,47.4929039478302,0.0,0.00035986067922821847
1500000,49.10107493400574,1.0,0.00911626089993394
1550000,50.707244873046875,1.0,0.0016695317104916487
1600000,52.2999050617218,1.0,0.00942478393592866
1650000,53.89135003089905,1.0,0.009252946144980588
1700000,55.48205089569092,1.0,0.009733922495056457
1750000,57.10583996772766,0.0,0.00058664505326806
1800000,58.694087982177734,1.0,0.009712423328362248
1850000,60.303447008132935,1.0,0.009359014292631751
1900000,61.902580976486206,0.0,0.0012701141310036477
1950000,63.50356078147888,1.0,0.009177698680862018
2000000,65.13287281990051,1.0,0.009433284762315353
2050000,66.75841188430786,1.0,0.009118202724844985
2100000,68.36099982261658,0.0,0.008748952074394028
2150000,69.97141814231873,1.0,0.009116188398613853
2200000,71.58495879173279,1.0,0.009356140807972651
2250000,73.28111100196838,0.0,4.789120826845839e-05
2300000,74.90931701660156,0.0,0.0008951550810826223
2350000,76.54569220542908,1.0,0.009357513695086302
2400000,78.23296618461609,1.0,0.009098116230830726
2450000,79.84517502784729,0.0,5.055412519769398e-05
2500000,81.48287415504456,1.0,0.009677323265560981
2550000,83.07568502426147,1.0,0.008891168605287042
2600000,84.65456199645996,1.0,0.009013751610265082
2650000,86.23728895187378,1.0,0.009244972182107191
2700000,87.84863495826721,1.0,0.008551665536880608
2750000,89.43223118782043,1.0,0.009304887576910524
2800000,91.02006387710571,0.0,3.616838599298951e-05
2850000,92.61288595199585,0.0,0.0006726051303795773
2900000,94.19471096992493,0.0,4.291956690745125e-05
2950000,95.7588369846344,1.0,0.008752821819588138
3000000,97.34350514411926,0.0,0.00013787819215889602
3050000,98.95961594581604,1.0,0.008787459413172851
3100000,100.57284498214722,0.0,0.0008963928537571229
3150000,102.17179203033447,0.0,5.507156571223343e-05
3200000,103.7657368183136,1.0,0.008272008570613163
3250000,105.35762405395508,0.0,0.008677590796252712
3300000,106.97410702705383,1.0,0.009422938786185294
3350000,108.56352615356445,1.0,0.0092905617647863
3400000,110.17988300323486,0.0,0.008637599108129678
3450000,111.82397699356079,1.0,0.00865281682025687
3500000,113.51260304450989,1.0,0.009115420772824085
3550000,115.28116488456726,1.0,0.008032392137436228
3600000,116.8811948299408,1.0,0.008783502317036935
3650000,118.47038292884827,1.0,0.00902936273215339
3700000,120.0762529373169,1.0,0.0092471107292246
3750000,121.69089102745056,0.0,0.008657564546829121
3800000,123.3117790222168,0.0,0.0011522703036669364
3850000,124.88049983978271,1.0,0.00897825496103891
3900000,126.47794389724731,1.0,0.009047211066494781
3950000,128.06153392791748,0.0,9.017810141040498e-05
4000000,129.6558210849762,0.0,8.683749069115808e-05
4050000,131.26560497283936,0.0,0.0014357361254755706
4100000,132.8959081172943,0.0,5.1649201653895994e-05
4150000,134.5034680366516,0.0,0.001015425171930397
4200000,136.12502694129944,1.0,0.007978075199947646
4250000,137.73640704154968,0.0,8.756411380597989e-05
4300000,139.31352996826172,1.0,0.008941928078846122
4350000,140.91445398330688,1.0,0.008209913209116146
4400000,142.51317596435547,1.0,0.00895149259375382
4450000,144.1077229976654,0.0,9.67505373624607e-05
4500000,145.70219898223877,0.0,0.0011360261734085191
4550000,147.32015776634216,1.0,0.00914691198065589
4600000,148.9421648979187,0.0,7.982012859274452e-05
4650000,150.55393505096436,0.0,0.001209571661993478
4700000,152.14234900474548,1.0,0.008859347739701174
4750000,153.73727989196777,1.0,0.008569356310736033
4800000,155.33085680007935,1.0,0.008892149797469509
4850000,156.91403794288635,0.0,0.0009064774053398039
4900000,158.52401185035706,0.0,0.001902007938645889
4950000,160.12071013450623,1.0,0.00873173452538235
5000000,161.73936104774475,0.0,0.0017962784470958904
