iterations,time,rewards,delta
50000,1.8180899620056152,0.0,1.3232160505690772e-08
100000,3.530592203140259,0.0,7.822848687579326e-06
150000,5.20965313911438,1.0,0.006151715849582347
200000,6.85922908782959,0.0,1.8085081867385067e-05
250000,8.484977960586548,0.0,1.2364288264221015e-05
300000,10.116115093231201,0.0,3.9457232112986226e-05
350000,11.745651960372925,1.0,0.0095663775029145
400000,13.383163213729858,0.0,7.71743982388659e-05
450000,15.001553297042847,1.0,0.009691977616571592
500000,16.615995168685913,1.0,0.009633903060355761
550000,18.214184999465942,0.0,7.5413785022973616e-06
600000,19.84917712211609,1.0,0.009648505152379009
650000,21.518710136413574,1.0,0.009541310308592016
700000,23.156140089035034,0.0,0.0002030670359204114
750000,24.75481605529785,0.0,0.0004644972327560252
800000,26.376681089401245,1.0,0.009431322749037713
850000,27.97538113594055,1.0,0.00947753495417286
900000,29.59336018562317,1.0,0.009563933491564784
950000,31.205651998519897,0.0,0.00872469836461672
1000000,32.80842709541321,1.0,0.009526769244178033
1050000,34.420392990112305,0.0,6.944338855274305e-06
1100000,36.04146409034729,1.0,0.009631363550829773
1150000,37.65382194519043,1.0,0.009754675222113892
1200000,39.264273166656494,1.0,0.009353988576572513
1250000,40.87472105026245,0.0,0.0003564717202246929
1300000,42.476747035980225,1.0,0.009628846041302291
1350000,44.07738399505615,0.0,1.8926773880363164e-05
1400000,45.6944682598114,1.0,0.009468638225862894
1450000,47.30160427093506,0.0,0.00035986067922821847
1500000,48.92564010620117,1.0,0.00911626089993394
1550000,50.58642625808716,1.0,0.0016695317104916487
1600000,52.207579135894775,1.0,0.00942478393592866
1650000,53.803906202316284,1.0,0.009252946144980588
1700000,55.422731161117554,1.0,0.009733922495056457
1750000,57.040335178375244,0.0,0.00058664505326806
1800000,58.634504079818726,1.0,0.009712423328362248
1850000,60.23811316490173,1.0,0.009359014292631751
1900000,61.86222314834595,0.0,0.0012701141310036477
1950000,63.48782014846802,1.0,0.009177698680862018
2000000,65.09441423416138,1.0,0.009433284762315353
2050000,66.70061230659485,1.0,0.009118202724844985
2100000,68.29657292366028,0.0,0.008748952074394028
2150000,69.90318703651428,1.0,0.009116188398613853
2200000,71.51417303085327,1.0,0.009356140807972651
2250000,73.11768293380737,0.0,4.789120826845839e-05
2300000,74.733962059021,0.0,0.0008951550810826223
2350000,76.36381220817566,1.0,0.009357513695086302
2400000,77.99345016479492,1.0,0.009098116230830726
2450000,79.63157200813293,0.0,5.055412519769398e-05
2500000,81.25875616073608,1.0,0.009677323265560981
2550000,82.86770725250244,1.0,0.008891168605287042
2600000,84.47298216819763,1.0,0.009013751610265082
2650000,86.08253812789917,1.0,0.009244972182107191
2700000,87.68869709968567,1.0,0.008551665536880608
2750000,89.28214621543884,1.0,0.009304887576910524
2800000,90.88150215148926,0.0,3.616838599298951e-05
2850000,92.49000406265259,0.0,0.0006726051303795773
2900000,94.10903310775757,0.0,4.291956690745125e-05
2950000,95.72140502929688,1.0,0.008752821819588138
3000000,97.32395505905151,0.0,0.00013787819215889602
3050000,98.94179511070251,1.0,0.008787459413172851
3100000,100.55713725090027,0.0,0.0008963928537571229
3150000,102.17511200904846,0.0,5.507156571223343e-05
3200000,103.82342505455017,1.0,0.008272008570613163
3250000,105.45429515838623,0.0,0.008677590796252712
3300000,107.04960203170776,1.0,0.009422938786185294
3350000,108.64409303665161,1.0,0.0092905617647863
3400000,110.35100507736206,0.0,0.008637599108129678
3450000,111.97286605834961,1.0,0.00865281682025687
3500000,113.6001353263855,1.0,0.009115420772824085
3550000,115.22606897354126,1.0,0.008032392137436228
3600000,116.8471622467041,1.0,0.008783502317036935
3650000,118.46169924736023,1.0,0.00902936273215339
3700000,120.07910418510437,1.0,0.0092471107292246
3750000,121.68987512588501,0.0,0.008657564546829121
3800000,123.29945516586304,0.0,0.0011522703036669364
3850000,124.91447710990906,1.0,0.00897825496103891
3900000,126.51146912574768,1.0,0.009047211066494781
3950000,128.1103711128235,0.0,9.017810141040498e-05
4000000,129.7232940196991,0.0,8.683749069115808e-05
4050000,131.3397581577301,0.0,0.0014357361254755706
4100000,132.95112228393555,0.0,5.1649201653895994e-05
4150000,134.55671310424805,0.0,0.001015425171930397
4200000,136.1762351989746,1.0,0.007978075199947646
4250000,137.77093625068665,0.0,8.756411380597989e-05
4300000,139.378564119339,1.0,0.008941928078846122
4350000,141.01388907432556,1.0,0.008209913209116146
4400000,142.6363809108734,1.0,0.00895149259375382
4450000,144.23460912704468,0.0,9.67505373624607e-05
4500000,145.83799719810486,0.0,0.0011360261734085191
4550000,147.4545521736145,1.0,0.00914691198065589
4600000,149.04836106300354,0.0,7.982012859274452e-05
4650000,150.67254519462585,0.0,0.001209571661993478
4700000,152.27170515060425,1.0,0.008859347739701174
4750000,153.8791172504425,1.0,0.008569356310736033
4800000,155.47598433494568,1.0,0.008892149797469509
4850000,157.08013010025024,0.0,0.0009064774053398039
4900000,158.68224215507507,0.0,0.001902007938645889
4950000,160.3195230960846,1.0,0.00873173452538235
5000000,161.91981601715088,0.0,0.0017962784470958904
