iterations,time,rewards,delta
10000,1.5227649211883545,0.0,0.0
20000,3.029432773590088,0.0,0.0
30000,4.545515060424805,0.0,0.0
40000,6.1004297733306885,0.0,0.0
50000,7.654790878295898,0.0,0.0
60000,9.21592402458191,0.0,0.0
70000,10.81584095954895,0.0,0.0
80000,12.368628025054932,0.0,0.0
90000,13.782384872436523,0.0,0.0
100000,15.303392887115479,0.0,0.0
110000,16.695440769195557,0.0,0.0
120000,18.308307886123657,0.0,0.0
130000,19.782646894454956,0.0,0.0
140000,21.465404987335205,0.0,0.0
150000,22.90471887588501,0.0,0.0
160000,24.386859893798828,0.0,0.0
170000,25.867251873016357,0.0,0.0
180000,27.360869884490967,0.0,0.0
190000,28.86894178390503,0.0,0.0
200000,30.383225917816162,0.0,0.0
210000,31.929178953170776,0.0,0.0
220000,33.52383780479431,0.0,0.0
230000,35.027429819107056,0.0,0.0
240000,36.47294783592224,0.0,0.0
250000,37.97553896903992,0.0,0.0
260000,39.471713066101074,0.0,0.0
270000,41.003044843673706,0.0,0.0
280000,42.608635902404785,0.0,0.0
290000,43.97042393684387,0.0,0.0
300000,45.49323582649231,0.0,0.0
310000,46.97604775428772,0.0,0.0
320000,48.437705993652344,0.0,0.0
330000,49.951159954071045,0.0,0.0
340000,51.46764397621155,0.0,0.0
350000,52.94643688201904,0.0,0.0
360000,54.39967107772827,0.0,0.0
370000,55.951719999313354,0.0,0.0
380000,57.384536027908325,0.0,0.0
390000,58.93467593193054,0.0,0.0
400000,60.47213578224182,0.0,0.0
410000,61.90773892402649,0.0,0.0
420000,63.42427706718445,0.0,0.0
430000,64.85506582260132,0.0,0.0
440000,66.24742770195007,0.0,0.0
450000,67.74531984329224,0.0,0.0
460000,69.27364897727966,0.0,0.0
470000,70.73937678337097,0.0,0.0
480000,72.20725989341736,0.0,0.0
490000,73.62446999549866,0.0,0.0
500000,75.04241991043091,0.0,0.0
510000,76.55114078521729,0.0,0.0
520000,77.95356702804565,0.0,0.0
530000,79.41153693199158,0.0,0.0
540000,80.7993049621582,0.0,0.0
550000,82.20819568634033,0.0,0.0
560000,83.64722895622253,0.0,0.0
570000,85.19345688819885,0.0,0.0
580000,86.67804598808289,0.0,0.0
590000,88.09042882919312,0.0,0.0
600000,89.54209685325623,0.0,0.0
610000,91.05923581123352,0.0,0.0
620000,92.62355780601501,0.0,0.0
630000,94.18896293640137,0.0,0.0
640000,95.67809200286865,0.0,0.0
650000,97.12957191467285,0.0,0.0
660000,98.66458487510681,0.0,0.0
670000,100.160640001297,0.0,0.0
680000,101.61981987953186,0.0,0.0
690000,103.07900595664978,0.0,0.0
700000,104.63851690292358,0.0,0.0
710000,106.02089977264404,0.0,0.0
720000,107.55196690559387,0.0,0.0
730000,108.97438478469849,0.0,0.0
740000,110.469801902771,0.0,0.0
750000,112.0025200843811,0.0,0.0
760000,113.49035501480103,0.0,0.0
770000,115.02914190292358,0.0,0.0
780000,116.50415897369385,0.0,0.0
790000,118.03294372558594,0.0,0.0
800000,119.53704285621643,0.0,0.0
810000,121.07066082954407,0.0,0.0
820000,122.5807569026947,0.0,0.0
830000,124.08931398391724,0.0,0.0
840000,125.58838605880737,0.0,0.0
850000,127.108393907547,0.0,0.0
860000,128.548565864563,0.0,0.0
870000,130.00496006011963,0.0,0.0
880000,131.5422568321228,0.0,0.0
890000,133.11289596557617,0.0,0.0
900000,134.6126368045807,0.0,0.0
910000,136.1336419582367,0.0,0.0
920000,137.6691861152649,0.0,0.0
930000,139.0762848854065,0.0,0.0
940000,140.48863792419434,0.0,0.0
950000,142.00290489196777,0.0,0.0
960000,143.47689986228943,0.0,0.0
970000,144.93349289894104,0.0,0.0
980000,146.37766790390015,0.0,0.0
990000,147.8732349872589,0.0,0.0
1000000,149.3219919204712,0.0,0.0
