iterations,time,rewards,delta
10000,1.9013540744781494,0.0,0.0
20000,3.85588002204895,0.0,0.0
30000,5.584545850753784,0.0,0.0
40000,7.3813111782073975,0.0,0.0
50000,9.406238079071045,0.0,0.0
60000,11.368964910507202,0.0,0.0
70000,13.259657144546509,0.0,0.0
80000,15.194607973098755,0.0,0.0
90000,17.163944005966187,0.0,0.0
100000,18.934319972991943,0.0,0.0
110000,20.892976999282837,0.0,0.0
120000,23.037186861038208,0.0,0.0
130000,24.811017990112305,0.0,0.0
140000,26.57684302330017,0.0,0.0
150000,28.488098859786987,0.0,0.0
160000,30.46080493927002,0.0,0.0
170000,32.31572389602661,0.0,0.0
180000,34.30907392501831,0.0,0.0
190000,36.24671292304993,0.0,0.0
200000,38.09733486175537,0.0,0.0
210000,39.829731941223145,0.0,0.0
220000,41.51499700546265,0.0,0.0
230000,43.26441717147827,0.0,0.0
240000,44.99825191497803,0.0,0.0
250000,46.77414011955261,0.0,0.0
260000,48.68139886856079,0.0,0.0
270000,50.431949853897095,0.0,0.0
280000,52.35134816169739,0.0,0.0
290000,54.37844204902649,0.0,0.0
300000,56.41677498817444,0.0,0.0
310000,58.42618203163147,0.0,0.0
320000,60.371214866638184,0.0,0.0
330000,62.349793910980225,0.0,0.0
340000,64.36215996742249,0.0,0.0
350000,66.24603605270386,0.0,0.0
360000,67.94731712341309,0.0,0.0
370000,69.7226049900055,0.0,0.0
380000,71.47498893737793,0.0,0.0
390000,73.3212239742279,0.0,0.0
400000,74.94224119186401,0.0,0.0
410000,76.67676305770874,0.0,0.0
420000,78.5135588645935,0.0,0.0
430000,80.44243907928467,0.0,0.0
440000,82.48810195922852,0.0,0.0
450000,84.7012288570404,0.0,0.0
460000,86.60574388504028,0.0,0.0
470000,88.68336915969849,0.0,0.0
480000,90.9763810634613,0.0,0.0
490000,92.85924315452576,0.0,0.0
500000,94.82588505744934,0.0,0.0
510000,96.69461703300476,0.0,0.0
520000,98.86883211135864,0.0,0.0
530000,101.03046584129333,0.0,0.0
540000,102.86631107330322,0.0,0.0
550000,104.54120111465454,0.0,0.0
560000,106.55080986022949,0.0,0.0
570000,108.42711114883423,0.0,0.0
580000,110.32223296165466,0.0,0.0
590000,112.20310401916504,0.0,0.0
600000,114.02084708213806,0.0,0.0
610000,115.96106886863708,0.0,0.0
620000,117.7879810333252,0.0,0.0
630000,119.52161908149719,0.0,0.0
640000,121.31771302223206,0.0,0.0
650000,123.24940705299377,0.0,0.0
660000,125.1849160194397,0.0,0.0
670000,126.99377179145813,0.0,0.0
680000,128.92292499542236,0.0,0.0
690000,130.75708985328674,0.0,0.0
700000,132.5790660381317,0.0,0.0
710000,134.43135595321655,0.0,0.0
720000,136.24804496765137,0.0,0.0
730000,137.96431183815002,0.0,0.0
740000,139.88654494285583,0.0,0.0
750000,141.75778007507324,0.0,0.0
760000,143.53860998153687,0.0,0.0
770000,145.48196697235107,0.0,0.0
780000,147.39581298828125,0.0,0.0
790000,149.29471898078918,0.0,0.0
800000,151.12900686264038,0.0,0.0
810000,152.9788670539856,0.0,0.0
820000,154.7343168258667,0.0,0.0
830000,156.55402088165283,0.0,0.0
840000,158.3834149837494,0.0,0.0
850000,160.12909817695618,0.0,0.0
860000,161.8873131275177,0.0,0.0
870000,163.85815000534058,0.0,0.0
880000,165.7813458442688,0.0,0.0
890000,167.73648285865784,0.0,0.0
900000,169.52022409439087,0.0,0.0
910000,171.34995484352112,0.0,0.0
920000,173.24547386169434,0.0,0.0
930000,175.2380928993225,0.0,0.0
940000,177.17276906967163,0.0,0.0
950000,179.0420560836792,0.0,0.0
960000,180.74894285202026,0.0,0.0
970000,182.47320413589478,0.0,8.019450426067435e-19
980000,184.48491883277893,0.0,0.0
990000,186.3664710521698,0.0,1.0287958584575469e-10
1000000,188.19314122200012,0.0,0.0
