iterations,5e-06,5e-05,0.0005,0.005
10000,1.5578827857971191,1.9013540744781494,1.9105570316314697,1.846008062362671
20000,3.110947847366333,3.85588002204895,3.862823009490967,3.688354969024658
30000,4.790296792984009,5.584545850753784,5.769320964813232,5.649916887283325
40000,6.6122307777404785,7.3813111782073975,7.4881250858306885,7.479978084564209
50000,8.369686603546143,9.406238079071045,9.372339963912964,9.358001947402954
60000,10.095240831375122,11.368964910507202,11.182829141616821,11.13890790939331
70000,11.887836933135986,13.259657144546509,12.915865182876587,12.78473973274231
80000,13.67513394355774,15.194607973098755,14.891633033752441,14.511796951293945
90000,15.16550874710083,17.163944005966187,16.946310997009277,16.376828908920288
100000,16.942136764526367,18.934319972991943,18.861231088638306,18.285902976989746
110000,18.56372380256653,20.892976999282837,20.700510025024414,20.22526788711548
120000,20.356077671051025,23.037186861038208,22.608551025390625,22.149784803390503
130000,21.78248882293701,24.811017990112305,24.550350189208984,23.950779914855957
140000,23.280635833740234,26.57684302330017,26.703460216522217,25.980473041534424
150000,24.701369762420654,28.488098859786987,28.552582025527954,27.88534188270569
160000,26.212554931640625,30.46080493927002,30.681557178497314,29.71427893638611
170000,27.67607593536377,32.31572389602661,32.72037887573242,31.55393695831299
180000,29.306716918945312,34.30907392501831,34.58453416824341,33.44396114349365
190000,30.843166828155518,36.24671292304993,36.36963105201721,35.15385913848877
200000,32.341228008270264,38.09733486175537,38.164085149765015,36.956982135772705
210000,33.87232160568237,39.829731941223145,39.94930624961853,39.00209093093872
220000,35.446141958236694,41.51499700546265,41.717175006866455,40.88193202018738
230000,36.90879273414612,43.26441717147827,43.58073306083679,42.684059858322144
240000,38.38339304924011,44.99825191497803,45.40592408180237,44.51438808441162
250000,39.912699937820435,46.77414011955261,47.31270718574524,46.291970014572144
260000,41.449620962142944,48.68139886856079,49.10089302062988,48.14191007614136
270000,43.02792978286743,50.431949853897095,50.95992708206177,50.05084586143494
280000,44.773462772369385,52.35134816169739,52.72817802429199,51.93900799751282
290000,46.166865825653076,54.37844204902649,54.48057699203491,53.6767361164093
300000,47.72506761550903,56.41677498817444,56.33939504623413,55.31953406333923
310000,49.238842725753784,58.42618203163147,58.150397062301636,57.15896797180176
320000,50.75743079185486,60.371214866638184,59.961801052093506,59.11118698120117
330000,52.325416803359985,62.349793910980225,61.9272620677948,61.14766788482666
340000,53.883222579956055,64.36215996742249,63.854674100875854,63.20341897010803
350000,55.41733193397522,66.24603605270386,65.74336004257202,65.42864203453064
360000,56.92722773551941,67.94731712341309,67.47526407241821,67.49301195144653
