iterations,time,rewards,delta
10000,1.6702609062194824,0.0,0.0
20000,3.2937660217285156,0.0,0.0
30000,5.1440510749816895,0.0,0.0
40000,6.849585056304932,0.0,0.0
50000,8.550194025039673,0.0,0.0
60000,10.216453075408936,0.0,0.0
70000,11.750876188278198,0.0,0.0
80000,13.322160005569458,0.0,0.0
90000,14.965249061584473,0.0,0.0
100000,16.59097409248352,0.0,0.0
110000,18.275625228881836,0.0,0.0
120000,20.04304003715515,0.0,0.0
130000,21.67289423942566,0.0,9.4715284905e-10
140000,23.37907910346985,0.0,0.0
150000,25.081963062286377,0.0,0.0
160000,26.757004976272583,0.0,0.0
170000,28.46042799949646,0.0,0.0
180000,30.197556972503662,0.0,0.0
190000,31.751240015029907,0.0,0.0
200000,33.38593506813049,0.0,0.0
210000,35.1249361038208,0.0,0.0
220000,36.80958819389343,0.0,0.0
230000,38.38730788230896,0.0,0.0
240000,40.0312020778656,0.0,0.0
250000,41.69555306434631,0.0,0.0
260000,43.391757011413574,0.0,0.0
270000,45.041353940963745,0.0,0.0
280000,46.73766016960144,0.0,0.0
290000,48.35327506065369,0.0,0.0
300000,49.89451003074646,0.0,0.0
310000,51.44089603424072,0.0,0.0
320000,53.130149126052856,0.0,0.0
330000,54.85053205490112,0.0,0.0
340000,56.602248191833496,0.0,0.0
350000,58.3498899936676,0.0,0.0
360000,60.12043786048889,0.0,0.0
370000,61.59703707695007,0.0,0.0
380000,63.1605339050293,0.0,0.0
390000,64.93527221679688,0.0,5.653775986066561e-26
400000,66.71639585494995,0.0,0.0
410000,68.30970311164856,0.0,0.0
420000,69.8211441040039,0.0,0.0
430000,71.37593102455139,0.0,0.0
440000,72.94694113731384,0.0,0.0
450000,74.62138199806213,0.0,0.0
460000,76.29124283790588,0.0,0.0
470000,77.94748401641846,0.0,0.0
480000,79.60575199127197,0.0,0.0
490000,81.28054404258728,0.0,0.0
500000,82.90469813346863,0.0,0.0
510000,84.53738212585449,0.0,0.0
520000,86.26231694221497,0.0,0.0
530000,87.83536410331726,0.0,0.0
540000,89.57046318054199,0.0,0.0
550000,91.27453112602234,0.0,0.0
560000,92.94232201576233,0.0,0.0
570000,94.55774998664856,0.0,0.0
580000,96.21180009841919,0.0,0.0
590000,97.85593700408936,0.0,0.0
600000,99.58892512321472,0.0,0.0
610000,101.3127760887146,0.0,0.0
620000,103.0323760509491,0.0,0.0
630000,104.73977589607239,0.0,0.0
640000,106.45718216896057,0.0,0.0
650000,108.26278495788574,0.0,0.0
660000,109.94444799423218,0.0,0.0
670000,111.66286301612854,0.0,0.0
680000,113.36459517478943,0.0,0.0
690000,115.1543619632721,0.0,0.0
700000,116.80272817611694,0.0,0.0
710000,118.58131122589111,0.0,0.0
720000,120.24733400344849,0.0,0.0
730000,121.89691114425659,0.0,0.0
740000,123.50950813293457,0.0,0.0
750000,125.29158401489258,0.0,1.2574042521462492e-12
760000,126.95586204528809,0.0,0.0
770000,128.65222597122192,0.0,0.0
780000,130.409973859787,0.0,0.0
790000,132.1050250530243,0.0,0.0
800000,133.78534317016602,0.0,0.0
810000,135.4456090927124,0.0,0.0
820000,137.09614610671997,0.0,0.0
830000,138.7855851650238,0.0,7.465747609643762e-28
840000,140.44530606269836,0.0,0.0
850000,142.12068796157837,0.0,0.0
860000,143.6982719898224,0.0,0.0
870000,145.44086599349976,0.0,0.0
880000,147.0567011833191,0.0,0.0
890000,148.7595329284668,0.0,2.7903130520577785e-22
900000,150.42092514038086,0.0,0.0
910000,152.1044099330902,0.0,0.0
920000,153.81235003471375,0.0,0.0
930000,155.55980610847473,0.0,0.0
940000,157.16081500053406,0.0,3.4532709440616143e-36
950000,158.68300890922546,0.0,0.0
960000,160.2845549583435,0.0,0.0
970000,162.16101121902466,0.0,2.3765797066479616e-09
980000,163.9513509273529,0.0,0.0
990000,165.59515404701233,0.0,0.0
1000000,167.37558388710022,0.0,0.0
