iterations,time,rewards,delta
500,0.11595600000000594,0.0,0.05057478277009203
1000,0.2564279999999872,0.0,0.4887608340434055
1500,0.39294299999997406,0.0,0.2536146721242941
2000,0.5174009999999676,0.0,0.06387007939749224
2500,0.6393429999999736,0.0,0.6127926854335638
3000,0.7687019999999851,0.0,0.02626356624081688
3500,0.8994459999999709,0.0,0.15033930001966755
4000,1.0386089999999495,1.0,0.05510887311298673
4500,1.1902979999999541,0.0,0.16251003901730052
5000,1.3425079999999792,0.0,0.6203901073772153
5500,1.496410999999977,0.0,0.26077494859340933
6000,1.667071999999985,0.0,0.0006754300031079947
6500,1.845333999999994,0.0,0.1835276910916415
7000,2.0447930000000145,1.0,0.10814880216587629
7500,2.259692999999995,0.0,0.8277610401011528
8000,2.4879430000000085,1.0,0.14873594141984636
8500,2.7481720000000145,0.0,0.006907021535847653
9000,3.0259510000000187,1.0,0.017994369597798245
9500,3.3866470000000035,0.0,0.061901338590306144
10000,3.9039029999999766,1.0,0.4633963914527043
10500,4.385427000000037,1.0,0.10943260462262486
11000,4.861247000000025,1.0,0.00549135832395331
11500,5.400706000000108,1.0,0.3017762288414449
12000,5.84722200000005,1.0,0.006027250897168557
12500,6.411315000000004,0.0,3.585405197205559e-07
13000,6.937888999999997,1.0,0.045841363693660146
13500,7.481103999999958,0.0,0.3203825882199075
14000,7.880247999999961,0.0,0.01165086353408753
14500,8.35090399999998,1.0,0.03257479058688323
15000,8.88526900000001,0.0,0.007996539428704827
15500,9.43094700000002,1.0,0.08525923329866608
16000,9.94652400000002,0.0,0.21856965273995732
16500,10.445040000000033,0.0,0.23612230625534
17000,10.935339000000019,1.0,0.06932253009486741
17500,11.372879000000038,1.0,0.23577707485612456
18000,11.819355000000039,1.0,0.10457136151715343
18500,12.32132000000007,1.0,0.04052930126164276
19000,12.875849999999977,1.0,0.0006305997141736519
19500,13.413889999999986,0.0,0.004928365705243255
20000,13.958623999999988,1.0,0.45319283183408954
20500,14.521617999999995,1.0,0.03471808779832424
21000,15.079263999999975,1.0,0.022145176773931085
21500,15.644398999999956,0.0,0.7762594363271802
22000,16.235102999999985,1.0,0.07032637658226526
22500,16.771153999999974,0.0,0.520881322070364
23000,17.304552999999988,0.0,0.8159310056036999
23500,17.826115000000037,1.0,0.01901189697845146
24000,18.300671000000033,1.0,0.31717105025057873
24500,18.830155000000012,1.0,0.15062976579667167
25000,19.341392000000045,0.0,0.07533479260329044
25500,19.843979000000065,1.0,0.02775194385548122
26000,20.429072000000108,1.0,0.696530932432689
26500,20.897834000000184,1.0,0.05172197882747598
27000,21.383563000000233,0.0,0.06770381209572786
27500,21.913388000000186,1.0,0.055532611051846516
28000,22.4642710000003,1.0,0.3645578167424295
28500,22.995750000000346,0.0,0.0005197516773286338
29000,23.50259200000035,0.0,0.04109890701447099
29500,23.97628800000029,1.0,0.2111936428281444
30000,24.445799000000275,1.0,0.050313712508098594
30500,24.916787000000358,0.0,0.020797596079354896
31000,25.360366000000408,0.0,0.01722005587890318
31500,25.808083000000384,1.0,0.1949105119905067
32000,26.27206100000048,1.0,0.18236946617110342
32500,26.79661300000056,0.0,0.5048451314541033
33000,27.293594000000535,0.0,0.06045617792547114
33500,27.836036000000593,0.0,0.63235614545777
34000,28.341242000000523,0.0,0.006029651096674293
34500,28.878470000000494,0.0,0.03596208825403426
35000,29.34069400000053,0.0,0.07976175508477204
35500,29.787215000000526,0.0,0.06223747907443242
36000,30.236216000000542,1.0,0.031561358670331066
36500,30.65107900000063,1.0,0.00046162108435306994
37000,31.145696000000594,0.0,0.003107695593169811
37500,31.67295200000073,1.0,0.10493759832498317
38000,32.17460200000061,1.0,0.040507590971509515
38500,32.65799900000071,0.0,0.1244479158333735
39000,33.1642500000006,1.0,0.28007696744230326
39500,33.69529500000065,0.0,0.27237786254525215
40000,34.21558100000061,0.0,0.00864540836527399
40500,34.72180500000052,1.0,0.5564316202579148
41000,35.2249310000005,1.0,0.04560927738458933
41500,35.74401300000048,1.0,0.10164247864209018
41662,35.9254460000005,0.0,1.0083560764601413e-11
