iterations,time,rewards,delta
500,0.12221800000000016,0.0,0.18899752175588755
1000,0.3822669999999917,1.0,0.10310853186529582
1500,0.8652280000000232,0.0,0.09731213730956592
2000,1.334834000000047,1.0,0.09600007107646363
2500,1.8449510000000835,1.0,0.06278154708073173
3000,2.3311260000000438,0.0,0.6706848708231683
3500,2.7881590000000323,0.0,0.0746547629199253
4000,3.256494000000032,0.0,0.07533828146451475
4500,3.7586360000000347,1.0,0.12837266805805234
5000,4.206285000000033,0.0,0.5906031824834126
5500,4.725244999999976,1.0,0.15413608445667884
6000,5.189059999999952,1.0,0.30734257504142704
6500,5.646288999999982,0.0,0.005594712760645657
7000,6.123539000000026,1.0,0.024826499493522714
7500,6.653090000000045,0.0,0.48583360893669064
8000,7.077246000000056,1.0,0.00237880601209276
8500,7.571566000000047,0.0,0.006942627043308654
9000,8.061270000000079,1.0,0.638187213916817
9500,8.530862000000099,0.0,0.011191280797934015
10000,9.039058000000075,1.0,0.013738678760275258
10500,9.512896000000058,1.0,0.1511087481043507
11000,9.966480000000072,0.0,0.7629188923180333
11500,10.433479000000045,1.0,0.4902910470789631
12000,10.932170999999979,1.0,0.07936974900010632
12500,11.39635499999999,0.0,0.5129577020755889
13000,11.875512999999994,1.0,0.08438396702338732
13500,12.322363000000024,0.0,1.7391487333060584e-09
14000,12.852711000000053,1.0,0.008942852069868291
14500,13.273693000000026,1.0,0.05898526933548295
15000,13.770733999999987,0.0,0.1536924873761756
15500,14.283369999999941,0.0,0.13584930546471136
16000,14.788660999999934,0.0,0.06919044339159253
16500,15.344220000000057,0.0,0.38119801088554656
17000,15.811748000000108,1.0,0.26427030844421656
17500,16.325917000000175,0.0,0.04917422455670944
18000,16.865926000000165,1.0,0.18183588777466259
18500,17.405704000000178,1.0,0.004078540040464984
19000,17.89974500000006,1.0,0.0267352151596337
19500,18.38990800000009,1.0,0.005533995280634085
20000,18.944716000000014,1.0,0.11401032530212554
20500,19.38715100000016,1.0,0.0018424436792826905
21000,19.894758000000117,0.0,0.002645965615474832
21500,20.386128000000205,0.0,0.07132576755455086
22000,20.870543000000097,1.0,0.4921038641172517
22500,21.342063000000074,1.0,0.018947023622406557
23000,21.860699000000032,0.0,0.004330930713541819
23500,22.32831700000014,0.0,0.025989920561685725
24000,22.856500000000246,0.0,0.06425709937419495
24500,23.361436000000218,0.0,0.039148596123432876
25000,23.84245100000016,0.0,0.40407425451354717
25500,24.356023000000214,0.0,0.13008920350870162
26000,24.843477000000256,1.0,0.021786653665714396
26500,25.25497300000029,0.0,0.00026387535384759966
27000,25.735876000000317,0.0,0.0046332333582541465
27500,26.233034000000366,1.0,0.131974185182419
28000,26.681056000000275,0.0,0.046601911007179204
28500,27.158844000000272,0.0,0.39529424965742366
29000,27.61187300000026,1.0,0.17664930560996514
29500,28.125973000000286,0.0,0.0014276839462875831
30000,28.66588900000025,0.0,0.015475101923698687
30500,29.142424000000226,0.0,0.6921125077637639
31000,29.588802000000307,1.0,0.0202136650223709
31500,30.062858000000276,0.0,0.11572736055787766
32000,30.605334000000312,1.0,0.28496865941503285
32500,31.064803000000452,1.0,0.004137806594048077
33000,31.544122000000513,0.0,0.25948626054030016
33500,32.022233000000526,1.0,0.6204804939895626
34000,32.50475400000057,0.0,0.01318021875429131
34500,32.95990700000054,1.0,0.000590922058949761
35000,33.38260400000061,1.0,0.2704204061772642
35500,33.80325500000071,1.0,0.005807066372859382
36000,34.2768000000007,0.0,3.0814777038990586e-05
36500,34.79768000000066,1.0,0.28211066594194245
37000,35.271833000000576,1.0,0.004144477540080849
37500,35.735833000000504,1.0,0.06849739250343966
38000,36.175239000000495,1.0,0.15287149372344583
38500,36.646837000000495,1.0,0.118636038963566
39000,37.13429400000048,1.0,0.32160710316837676
39500,37.59699800000046,1.0,0.7379188953937165
40000,38.09262000000042,1.0,0.7342690615346499
40500,38.57201000000052,1.0,0.34830282553519804
41000,39.07465800000049,1.0,0.08641137546273435
41105,39.16403500000051,0.0,3.790350800252144e-09
