iterations,time,rewards,delta
500,0.13001999999993075,0.0,0.36684539496284607
1000,0.27907099999988816,0.0,0.1180496317496179
1500,0.6128199999998358,0.0,0.13024400116265908
2000,1.1285429999997945,0.0,0.0094202286514174
2500,1.7140709999998052,0.0,0.7042755202080937
3000,2.196094999999822,0.0,0.03959626489182304
3500,2.6340019999998177,0.0,0.0560043939079909
4000,3.081804999999811,0.0,0.00020467797718769473
4500,3.5396389999996245,0.0,5.9867715160584305e-05
5000,4.0566589999995415,1.0,0.12798822188456688
5500,4.548468999999514,1.0,0.13404792650869035
6000,5.053860999999507,0.0,0.010461274961107233
6500,5.5285929999995815,0.0,0.011299959906129914
7000,6.010838999999564,1.0,0.0545486423509155
7500,6.504850999999469,0.0,0.02160900484302966
8000,6.953785999999404,1.0,0.0829476196019387
8500,7.415218999999446,1.0,0.770696624477336
9000,7.911845999999592,1.0,0.010176075235152727
9500,8.378203999999478,0.0,0.0018963121435305135
10000,8.895351999999484,0.0,0.003439787091041616
10500,9.403050999999444,0.0,0.1570139044116313
11000,9.849292999999328,1.0,0.08006686908060123
11500,10.338017999999245,1.0,0.05162430333304775
12000,10.843315999999284,0.0,0.02937336732961484
12500,11.365498999999339,0.0,0.01129438726202466
13000,11.850782999999332,0.0,0.027791135299033955
13500,12.335282999999471,1.0,0.12161068009496048
14000,12.777891999999348,0.0,0.005417427164007985
14500,13.278818999999352,1.0,0.01608174794753634
15000,13.842699999999333,0.0,0.31806678893127
15500,14.338542999999554,1.0,0.002070493949715102
16000,14.85678899999946,0.0,0.0023513985678600114
16500,15.354040999999278,1.0,0.0006880086425158138
17000,15.864045999999213,0.0,0.5606348208404288
17500,16.328593999999107,1.0,0.40758392994116877
18000,16.87881299999932,1.0,0.1378465259845606
18500,17.37733799999925,1.0,0.4727650975949302
19000,17.907719999999237,0.0,0.19052123287315634
19500,18.37826799999916,1.0,0.0620232983571935
20000,18.89174899999916,0.0,3.831079942535993e-05
20500,19.351434999998993,1.0,0.08782242682088534
21000,19.775843999999104,0.0,0.007464016926579238
21500,20.264994999998983,1.0,0.005061383738103276
22000,20.75206099999904,1.0,0.013998633118123304
22500,21.248415999999118,1.0,0.007595327788370143
23000,21.785927999999082,1.0,0.022208499600155553
23500,22.33906299999918,1.0,0.004765578784195312
24000,22.899165999999163,1.0,0.12434744635969618
24500,23.405562999999084,1.0,0.2090479905890391
25000,23.945038999999007,0.0,0.051247866704829545
25500,24.459923999999027,1.0,0.19337775974008142
26000,24.956528999999144,1.0,0.12177240499867818
26500,25.50237199999915,1.0,0.060292456430294565
27000,25.988706999999145,1.0,0.01474027587675758
27500,26.504326999999087,1.0,0.7462752686702706
28000,26.991794999999136,0.0,0.020972993792357644
28500,27.503650999999373,1.0,0.8129557843766678
29000,27.977682999999324,0.0,0.7542981125161358
29500,28.502600999999537,1.0,0.02501550857675532
30000,28.971308999999543,1.0,0.04977132234956616
30500,29.46643899999932,0.0,0.00027962864465600764
31000,29.9799939999994,1.0,0.04060782988849836
31500,30.4796399999995,1.0,0.13686070420888521
32000,30.975600999999493,0.0,0.002854597798773645
32500,31.4877959999993,0.0,9.812419217063448e-05
33000,31.982225999999265,1.0,0.2479873420390496
33500,32.49538199999915,1.0,0.35371278452550864
34000,33.006010999999226,0.0,0.031151044513614085
34500,33.4767479999991,0.0,0.01726707901970714
35000,34.000008999999174,0.0,0.004024383644712624
35500,34.46233499999911,1.0,0.00928382809163143
36000,34.99427699999905,1.0,0.5619859686808703
36500,35.47044099999925,0.0,0.018820556828743208
37000,35.976323999999146,0.0,0.11685137968849388
37500,36.449358999998985,0.0,0.004664143526166021
38000,36.99929699999911,0.0,0.06290358397634903
38500,37.47446899999914,0.0,0.05843787344870154
39000,37.98179199999915,0.0,0.003730391327598013
39500,38.52477899999915,0.0,0.00343270643229206
40000,38.98543999999924,0.0,0.22289783695055249
40013,38.99786899999925,0.0,5.081217637934057e-21
