iterations,time,rewards,delta
500,0.6721259999999988,0.0,0.47090327123231235
1000,1.178965999999997,0.0,0.06444791897834756
1500,1.2902869999999962,0.0,0.25813080083603185
2000,1.4078070000000062,0.0,0.03220028532325704
2500,1.5202710000000055,0.0,0.36916199909361747
3000,1.640881000000007,0.0,0.5304709907838102
3500,1.7580500000000088,0.0,3.710809541693339e-05
4000,1.872798000000004,0.0,0.04669371868816472
4500,1.9908770000000038,0.0,0.317398094412146
5000,2.110297000000003,0.0,0.5417707592135931
5500,2.2205730000000066,0.0,0.4886866098649468
6000,2.3490080000000066,0.0,0.5626429977691665
6500,2.4982340000000076,0.0,0.6051544147762689
7000,2.6276740000000056,0.0,0.034176391311651705
7500,2.742822999999998,0.0,0.3960164126851679
8000,2.8755239999999898,0.0,0.5229310372211757
8500,2.9960289999999845,0.0,0.44914383826440596
9000,3.115819999999986,0.0,0.4716302062154092
9500,3.2441339999999843,0.0,0.003707236722025218
10000,3.3923889999999814,0.0,0.03997259293884345
10500,3.5129899999999794,0.0,0.5599513256420735
11000,3.6337929999999834,0.0,0.003402149175464986
11500,3.744826999999981,0.0,0.006279219301880349
12000,3.8601569999999836,0.0,0.003909067339265418
12500,3.9775539999999885,0.0,0.4081855293437169
13000,4.095632999999995,0.0,0.02673168310948189
13500,4.211621000000012,0.0,0.007350515810687253
14000,4.335410000000019,0.0,0.4870082141667725
14500,4.4507580000000155,0.0,0.0003925987603631984
15000,4.568446000000024,0.0,0.3371294856083882
15500,4.686498000000027,0.0,0.2538958646171672
16000,4.8064100000000245,0.0,0.5926691715754131
16500,4.92532000000001,0.0,0.303492291458828
17000,5.04540600000002,0.0,0.3734306013013252
17500,5.164630000000018,0.0,0.7090440060198822
18000,5.285974000000004,0.0,0.613735531989178
18500,5.403733000000002,0.0,0.19346421441292386
19000,5.523328000000005,0.0,0.7546200703884506
19500,5.645030000000018,0.0,0.364551993139327
20000,5.761958000000012,0.0,0.28499159752504155
20500,5.87846600000001,0.0,0.05564944842684272
21000,6.002332000000013,0.0,0.5824141355138419
21500,6.122386000000002,0.0,0.055615840279778
22000,6.275317000000007,1.0,0.152064889844621
22500,6.421663000000024,0.0,0.4045602677868295
23000,6.552451000000033,0.0,0.0030766978228244208
23500,6.678488000000035,0.0,0.35566477164709964
24000,6.804856000000033,0.0,0.38075167339991484
24500,6.921170000000023,0.0,0.3512891968187676
25000,7.049493000000008,0.0,0.37099907654051395
25500,7.1879390000000045,0.0,0.32734385004836763
26000,7.318481000000017,0.0,0.246892020080608
26500,7.445254000000024,0.0,0.5357631019039236
27000,7.574455000000023,0.0,0.10599589235035319
27500,7.700419000000022,0.0,0.3015901005893961
28000,7.821483000000023,0.0,0.00026264848666355503
28500,7.9455430000000264,0.0,0.7855660960396221
29000,8.071790000000025,0.0,0.0004675023172261043
29500,8.197529000000003,0.0,0.42527810141116806
30000,8.323418999999996,0.0,0.16979272163227763
30500,8.452126000000021,0.0,0.25056278145310246
31000,8.583878000000025,0.0,0.4227782340583072
31500,8.711370000000016,0.0,6.843586823260162e-05
32000,8.841809000000037,0.0,0.48343443697621313
32500,8.96623000000006,0.0,0.504727869825274
33000,9.122460000000059,0.0,0.6950271412660366
33500,9.250366000000058,0.0,0.6018883711091179
34000,9.397925000000063,1.0,0.15547553561670296
34500,9.53873300000007,0.0,0.04876788902406745
35000,9.689001000000076,0.0,0.439337006834261
35500,9.82772000000007,0.0,0.4726397475755822
36000,9.98824800000008,0.0,0.5034986475625036
36500,10.13839500000007,0.0,0.01746839006617966
37000,10.273883000000056,0.0,0.0030888070223254035
37500,10.408750000000053,0.0,0.12204010583729145
38000,10.548186000000058,0.0,0.25316198325382633
38500,10.678926000000029,0.0,0.34891086920033365
39000,10.820122000000021,0.0,0.3319769180296441
39500,10.958354000000023,0.0,0.06233742920347677
40000,11.09463600000002,0.0,0.23329293265879197
40017,11.100723000000022,0.0,3.207774755150117e-10
