iterations,time,rewards,delta
8000,0.23775196075439453,1.0,0.0031939383059378284
16000,0.4924159049987793,1.0,1.6830388552236287e-05
24000,0.7617509365081787,10.0,0.009652132656150909
32000,1.085087776184082,1.0,0.002157333778812318
40000,1.372903823852539,0.0,0.0004497769612801843
48000,1.6862549781799316,10.0,0.009412388283395067
56000,1.9973948001861572,1.0,7.769867667800413e-06
64000,2.2659759521484375,10.0,0.004590393213431458
72000,2.5081539154052734,0.0,5.767787764063215e-05
80000,2.8206677436828613,1.0,0.0009133972543270819
88000,3.138889789581299,0.0,0.007327434786932974
96000,3.448535919189453,1.0,0.0006943593058023296
104000,3.6941957473754883,0.0,5.406334356206166e-05
112000,3.929090976715088,1.0,0.0047716947870449404
120000,4.161956071853638,1.0,5.317054450339143e-06
128000,4.43238377571106,10.0,0.005781795202626416
136000,4.7235267162323,1.0,3.497759820803026e-08
144000,5.024909019470215,0.0,5.612775300480166e-05
152000,5.312867879867554,0.0,4.8114776925714864e-05
160000,5.625637769699097,1.0,0.00021061947778138902
168000,5.880842924118042,1.0,0.004179734355733622
176000,6.133173942565918,1.0,0.00015711268771853958
184000,6.390118837356567,0.0,4.955049237964282e-05
192000,6.643682956695557,50.0,0.04870357534907026
200000,6.897434711456299,0.0,0.02702534191485645
208000,7.169496059417725,1.0,1.590004540936718e-07
216000,7.419371843338013,0.0,0.028124513258887006
224000,7.676058769226074,1.0,5.277048474848023e-05
232000,7.9820778369903564,1.0,4.7440036737997464e-05
240000,8.255198955535889,1.0,2.5407027308421706e-06
248000,8.515300989151001,1.0,1.2319040444044306e-06
256000,8.771091938018799,1.0,3.144899864291162e-05
264000,9.027759075164795,10.0,0.007931524594169445
272000,9.288687705993652,1.0,0.0032303219491078405
280000,9.53330683708191,1.0,0.003151414408574288
288000,9.79241681098938,0.0,4.8936820164747986e-05
296000,10.053202867507935,1.0,9.92300523504852e-07
304000,10.386404991149902,1.0,0.0029910697233757064
312000,10.646885871887207,1.0,3.1208773829636274e-06
320000,10.901648759841919,10.0,0.007670772175687304
328000,11.169099807739258,1.0,9.764138082344331e-06
336000,11.431087017059326,0.0,4.867836386303104e-05
344000,11.701827049255371,1.0,0.0027193747453595866
352000,11.957637786865234,1.0,5.0697179133631925e-06
360000,12.22433876991272,1.0,0.00261662899946092
368000,12.476449966430664,1.0,0.002565285885511145
376000,12.7308669090271,1.0,0.002503813755805199
384000,12.98691987991333,1.0,0.0024673048142083635
392000,13.24114990234375,0.0,5.524115009723474e-05
400000,13.494000673294067,1.0,5.860334094379028e-06
408000,13.734996795654297,0.0,0.035114134811556716
416000,13.985622882843018,1.0,0.0022726992650039584
424000,14.235651969909668,0.0,1.4187691821376803e-08
432000,14.519927024841309,1.0,7.509194401080777e-07
440000,14.774362802505493,10.0,0.007213151785018276
448000,15.0171959400177,1.0,0.0021423432276932177
456000,15.266939878463745,1.0,0.002097834393244602
464000,15.501652956008911,1.0,5.033860149321611e-07
472000,15.782218933105469,1.0,0.001995773727064295
480000,16.09347701072693,10.0,0.007063725349542125
488000,16.403584003448486,1.0,2.863485609147176e-06
496000,16.6963529586792,1.0,1.5665131179947167e-06
504000,16.981518983840942,0.0,0.03577753023334517
512000,17.228169918060303,1.0,0.001841017711164068
520000,17.511960983276367,1.0,1.8492674805976605e-06
528000,17.816016674041748,0.0,4.783513718036936e-05
536000,18.082989931106567,1.0,0.0017488964377238077
544000,18.383270740509033,1.0,5.443622725742614e-06
552000,18.693938732147217,0.0,0.03486281174800326
560000,18.941125869750977,0.0,5.013329744472373e-05
568000,19.227643728256226,10.0,0.00685120071417628
576000,19.488178730010986,10.0,0.006832777479569473
584000,19.828770875930786,1.0,0.001535349794823537
592000,20.13423204421997,0.0,0.034419444870971094
600000,20.431288957595825,10.0,0.00677868813416579
608000,20.70014190673828,0.0,5.399068555034781e-05
616000,20.996509790420532,1.0,0.0014069440351958118
624000,21.311232805252075,1.0,2.3024852176263267e-06
632000,21.601385831832886,10.0,0.006717985708408719
640000,21.895087718963623,1.0,0.009221348106239586
648000,22.208463668823242,0.0,0.03357576997334939
656000,22.492785692214966,0.0,0.03291857132786949
664000,22.78789973258972,0.0,5.717297890119788e-05
672000,23.05102777481079,0.0,5.223469101325229e-05
680000,23.36698579788208,1.0,7.300518707609172e-08
688000,23.631247758865356,1.0,1.5409502827434806e-06
696000,23.91092872619629,0.0,5.0638504065336324e-05
704000,24.160831928253174,1.0,2.29933881823996e-06
712000,24.410210847854614,10.0,0.047606423615003224
720000,24.656404972076416,1.0,0.0010816889068466279
728000,24.91196370124817,1.0,0.0010665536343874606
736000,25.144648790359497,1.0,2.401412482665677e-06
744000,25.377243757247925,1.0,4.538563366931925e-06
752000,25.603206872940063,1.0,0.0010123805136882426
760000,25.834222078323364,1.0,0.0009974874604979664
768000,26.065401077270508,10.0,0.006580647243131906
776000,26.29665780067444,0.0,0.030796229104267013
784000,26.55325198173523,1.0,5.221999719831061e-06
792000,26.832376956939697,10.0,0.006544850218678633
800000,27.082624912261963,1.0,4.179293959746033e-06
